date,timestamp,period,period_type,count,houston,dallas,san antonio,year,month,day,hour,day_of_week,season,is_weekend,time_of_day,houston_temperature,houston_humidity,houston_wind_speed,houston_pressure,houston_precipitation,dallas_temperature,dallas_humidity,dallas_wind_speed,dallas_pressure,dallas_precipitation,phoenix_temperature,phoenix_humidity,phoenix_wind_speed,phoenix_pressure,phoenix_precipitation,seattle_temperature,seattle_humidity,seattle_wind_speed,seattle_pressure,seattle_precipitation,la_temperature,la_humidity,la_wind_speed,la_pressure,la_precipitation,nyc_temperature,nyc_humidity,nyc_wind_speed,nyc_pressure,nyc_precipitation,philadelphia_temperature,philadelphia_humidity,philadelphia_wind_speed,philadelphia_pressure,philadelphia_precipitation,houston_wind_speed_original,la_precipitation_iqr_anomaly,houston_precipitation_original,philadelphia_temperature_imputed,la_pressure_original,houston_humidity_imputed,la_temperature_imputed,la_precipitation_imputed,phoenix_temperature_original,seattle_wind_speed_zscore_anomaly,nyc_precipitation_original,philadelphia_wind_speed_imputed,nyc_wind_speed_original,date_key,philadelphia_pressure_original,houston_imputed,la_humidity_imputed,nyc_precipitation_imputed,la_temperature_original,houston_iqr_anomaly,philadelphia_wind_speed_zscore_anomaly,nyc_pressure_imputed,philadelphia_wind_speed_original,houston_wind_speed_imputed,dallas_pressure_original,nyc_humidity_imputed,philadelphia_temperature_original,la_pressure_zscore_anomaly,phoenix_humidity_imputed,la_precipitation_original,seattle_temperature_imputed,seattle_pressure_zscore_anomaly,dallas_wind_speed_zscore_anomaly,seattle_pressure_imputed,phoenix_humidity_iqr_anomaly,phoenix_pressure_iqr_anomaly,seattle_precipitation_zscore_anomaly,la_wind_speed_iqr_anomaly,phoenix_wind_speed_imputed,dallas_precipitation_zscore_anomaly,houston_zscore_anomaly,phoenix_pressure_original,seattle_humidity_imputed,philadelphia_precipitation_zscore_anomaly,philadelphia_precipitation_iqr_anomaly,phoenix_temperature_imputed,dallas_precipitation_imputed,seattle_wind_speed_imputed,seattle_humidity_zscore_anomaly
2019-11-28 01:00:00,,,,,9009.87,10856.32,5223.01,2019,11,28,1,3,Fall,0,Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-15 09:00:00,,,,,10370.9,13378.98,5855.22,2019,3,15,9,4,Spring,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-19 16:00:00,,,,,10442.61,10559.93,5708.13,2019,4,19,16,4,Spring,0,Afternoon,,,,,,,,,,,,,,,,0.10836173970986858,1.1182726021495175,1.5084433660943681,-0.48390284475133477,0.8788416090442709,-0.731686068705078,1.3299224410963733,-0.39282320163257395,0.031681575508533816,0,,,,,,,,,,,,,,,1015.4,,,,,,,,,2019-04-19,,,,,58.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-23 09:00:00,,,,,13893.21,13958.99,7270.94,2019,5,23,9,3,Spring,0,Morning,,,,,,0.6832116621577313,0.8562511342561622,0.9738886981889112,-1.0548233214118083,0,,,,,,1.1839918585146723,-0.7037701837517117,-1.0861005283970115,-0.3621207202558117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-05-23,,,,,,,,,,,1010.2,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09 15:00:00,,,,,17534.16,12329.69,6889.03,2018,10,9,15,1,Fall,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31 21:00:00,,,,,16620.32,20242.01,10504.1,2018,5,31,21,3,Spring,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-15 17:00:00,,,,,16745.3525,21549.695,9889.2325,2018,7,15,17,6,Summer,1,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-07-15,,16745.3525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-27 16:00:00,,,,,10560.42,12627.75,6002.58,2019,11,27,16,2,Fall,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24 00:00:00,,,,,9854.02,11534.61,5677.46,2018,12,24,0,0,Winter,0,Night,,,,,,,,,,,-0.3729765657564607,-0.3198519189209329,-0.7850904392388393,1.4460350265301951,0,-0.6658753760070112,0.9080368960839911,1.456172335252966,-0.5186977374643527,-0.050895199681871214,,,,,,-0.6638048559894739,-0.9737256058403888,-0.7137424775301515,0.2985033699311343,-0.25061732131013426,,,,,,,,,,,,,,66.42,,0.0011,,5.95,2018-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.3,,,,,,,
2018-12-07 10:00:00,,,,,10682.82,14314.5,6400.28,2018,12,7,10,4,Winter,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,-1.008169868203575,-0.07376273063475611,1.6812323402058575,0.47727650379673936,0,-1.1102266814430233,0.17371538123326954,1.0275717609766843,0.5939522427019952,0,,,,,,,,,,,,,13.68,2018-12-07,1022.5,,,,,,,,8.81,,,,36.6,,,,,,,,,,,,,,,,,,,,,,
2019-06-26 06:00:00,,,,,11464.46,11384.86,5599.46,2019,6,26,6,2,Summer,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-01 15:00:00,,,,,14072.96,16955.870000000003,8136.459999999999,2018,7,1,15,6,Summer,1,Afternoon,,,,,,,,,,,,,,,,,,,,,-0.1871684535512182,1.2799134063132596,-0.24423056432225598,-0.5793822370411897,-0.21385307745839088,,,,,,,,,,,,,,,1013.2,,64.22,0.00115,,,,,,2018-07-01,,14072.96,82.0,,64.22,,,,,,,,,,,0.00115,,,,,,,,,,,,,,,,,,,
2018-09-15 11:00:00,,,,,13513.62,14785.02,6754.11,2018,9,15,11,5,Fall,1,Morning,,,,,,0.3639724822795363,1.4387921392191723,-1.6267438866276809,-0.11330371778385488,-0.2936949374384641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-15,,,,,,,,,,,1015.8,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-16 07:00:00,,,,,10760.17,13424.1,6507.9400000000005,2019,1,16,7,2,Winter,0,Morning,,,,,,,,,,,,,,,,,,,,,-0.9742662134740728,1.1298863019639183,2.7437735555047897,0.8232869690388884,5.4427179904670435,,,,,,,,,,,,True,,,1018.25,,56.1975,0.0395,,,,,,2019-01-16,,10760.17,79.0,,56.1975,,,,,,,,,,,0.0395,,,,,,,,True,,,,,,,,,,,
2018-10-16 20:00:00,,,,,10383.83,13708.29,6901.9,2018,10,16,20,1,Fall,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24666167109094975,-1.0337231308540977,0.20025179314529837,0.6113563541959643,0,,,,,,,,,,,,,,,,,,8.9,2018-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02 07:00:00,,,,,14259.42,20146.48,8150.99,2018,1,2,7,1,Winter,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-01 23:00:00,,,,,13988.64,16688.97,8648.7,2019,10,1,23,1,Fall,0,Evening,1.4853283726052462,-0.9756755746537259,0.7306581012443374,-0.4183650745725925,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.07,,,,,,,,,,,,,2019-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04 05:00:00,,,,,9099.27,13480.34,5640.66,2018,12,4,5,1,Winter,0,Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-27 18:00:00,,,,,16382.028749999998,16441.596250000002,9946.07375,2019,8,27,18,1,Summer,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8094037903164795,-0.0258270508687315,-0.45527473791406786,0.08339017255835485,-0.1970810050599357,,,,70.9625,,,,,,,,4.6475,,2019-08-27,1019.05,16382.028749999998,,,,,,,4.6475,,,,70.9625,,,,,,,,,,,,,,,,,,,,,,
2020-01-29 14:00:00,,,,,11510.7,14280.83,5683.64,2020,1,29,14,2,Winter,0,Afternoon,,,,,,,,,,,,,,,,-0.5639070845431329,1.328508308215044,1.6129854277771705,0.7513158465605233,-0.0019616834331268743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 12:00:00,,,,,15496.74,14680.99,7619.59,2018,10,7,12,6,Fall,1,Afternoon,0.7050767996824765,1.1086520363237389,-0.3206855439807818,-0.8480614883022962,-0.2890406526322792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.82,,0.0006,,,,,,,,,,,2018-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24 00:00:00,,,,,9216.82375,10003.4525,4565.536249999999,2020,2,24,0,0,Winter,0,Night,,,,,,,,,,,,,,,,,,,,,-0.4288901246026275,0.2828582753249292,-0.27370682118000944,2.6009271510018013,-0.21385307745839088,,,,,,,,,,,,,,,1024.65,,61.75625,0.00115,,,,,,2020-02-24,,9216.82375,62.0625,,61.75625,,,,,,,,,,,0.00115,,,,,,,,,,,,,,,,,,,
2019-09-06 15:00:00,,,,,14500.619999999999,16158.795000000002,8453.355,2019,9,6,15,4,Fall,0,Afternoon,,,,,,0.7327286882337292,-0.14995605613449164,-0.8616740680711721,-0.18055511804297256,-0.22124108529780132,,,,,,,,,,,1.7623027199816113,-0.9454886415353022,0.9251288858154633,-0.3571772142958415,0.0885190396015085,,,,,,,,,,,,,,,1014.0,,84.09,0.0032,,,,,,2019-09-06,,14500.619999999999,37.5,,84.09,True,,,,,1015.4000000000001,,,,,0.0032,,,,,,,,,,,,,,,,,0.0018537037037037044,,
2019-05-10 09:00:00,,,,,9878.99,8971.285,4520.004999999999,2019,5,10,9,4,Spring,0,Morning,0.17606770680377146,1.2619114194838466,0.13220094934696197,-1.5335295768711066,-0.14151617052119586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.220000000000001,,0.00425,,,95.5,,,,,,,,2019-05-10,,9878.99,,,,,,,,7.220000000000001,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-13 12:00:00,,,,,18119.91,21430.665,10397.220000000001,2019,8,13,12,1,Summer,0,Afternoon,1.39986172250228,-0.5465493018054244,-0.32715535102832116,-0.7355219513730754,-0.2728735860995577,,,,,,,,,,,1.4655326278662655,-0.7738487524402206,-0.727331180349211,0.1598026704393379,-0.4056631924852675,,,,,,,,,,,,,,,,5.8,,0.001,,,66.0,,,,,,,,2019-08-13,,18119.91,,,,True,,,,5.8,,,,,,,69.02000000000001,,,1019.3,,,,,,,,,64.0,,,,,3.525,
2019-11-10 23:00:00,,,,,9661.52,10003.78,5288.94,2019,11,10,23,6,Fall,1,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,-0.31233953424518546,-0.7337355057855535,-0.08169220221560317,-0.23781603166571477,0,,,,,,,,,,,,,,,,,,7.99,2019-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-29 10:00:00,,,,,12361.72,12096.15,6214.01,2019,4,29,10,0,Spring,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10 21:00:00,,,,,10711.38,14303.4,6491.4,2019,1,10,21,3,Winter,0,Evening,,,,,,,,,,,,,,,,-0.4772791555118735,1.1182726021495175,0.8479276127348409,-0.13595391762123502,-0.4178965715474536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-20 08:00:00,,,,,9658.3,9563.94,4730.49,2018,10,20,8,5,Fall,1,Morning,,,,,,,,,,,,,,,,-0.02067777957627806,0.4875654839529382,-0.8722644931367329,1.0992647736906231,0,,,,,,,,,,,-0.014172847876739291,0.17371538123326954,1.155817944664533,-0.5159653010885127,0,,,,,,,,,,,,,,2018-10-20,1015.0,,,,,,,,9.17,,,,56.22,,,,,,,,,,,,,,,,,,,,,,
2019-08-22 09:00:00,,,,,13859.31,15969.02,7817.21,2019,8,22,9,3,Summer,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20 07:00:00,,,,,9588.86,8712.26,4569.03,2020,4,20,7,0,Spring,0,Morning,,,,,,,,,,,,,,,,,,,,,-0.32746758682509564,0.27973271065098454,0.5633381167120807,0.1150084590380631,0,,,,,,-0.043222184953929065,-0.305186455811533,-0.1337686801966136,-1.5518883419596534,0,,,,,1015.7,,,,,,,,,2020-04-20,1008.0,,,,62.79,,,,5.55,,,,55.7,,,,,,,,,,,,,,,,,,,,,,
2018-10-31 01:00:00,,,,,10024.91,10062.01,5363.78,2018,10,31,1,2,Fall,0,Night,,,,,,,,,,,0.3877306547028913,-0.21889282475750407,0.5144146791293635,-0.8786715577800414,0,7.682842079483919e-05,0.6978011900184646,0.20166759505933265,1.551598378959737,-0.36896305529870926,,,,,,0.12018765463541223,-1.8736884810460215,1.2381774903530125,-0.014349614333695748,-0.2475793768140895,,,,,,,,,,,,,,80.47,,0.0012,,12.25,2018-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.7,,,,,,,
2019-10-09 02:00:00,,,,,9628.494999999999,9472.985,5575.67,2019,10,9,2,2,Fall,0,Night,,,,,,,,,,,0.14273420113858007,-0.2693723718392184,0.7767371409117648,-0.9688541407920862,-0.09374037142527733,0.2983115215961198,-1.0191237428500015,0.22780311048003324,0.3598733035391413,-0.4056631924852675,,,,,,,,,,,,,,,,,,,,,,,,75.945,,,,,2019-10-09,,9628.494999999999,,,,,,,,,,,,,30.0,,56.085,,,1020.4499999999999,,,,,4.585,,,1008.25,60.5,,,75.945,,5.535,
2019-10-28 06:00:00,,,,,9278.85,9271.01,4607.07,2019,10,28,6,0,Fall,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-04 11:00:00,,,,,14319.42,15814.91,7288.25,2019,7,4,11,3,Summer,0,Morning,0.7625457540620574,1.169955789587782,-0.4112628426463306,-0.8071380203280298,-0.24862298630047555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.54,,0.0016,,,,,,,,,,,2019-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-03 20:00:00,,,,,10447.38,11538.45,5948.5,2019,11,3,20,6,Fall,1,Evening,-1.1560331844562568,-0.6691568083335105,-0.5341891765495753,1.811963930024436,0,-1.0469714842624114,-0.09699778295603619,-0.3173556200863037,1.4166656381116172,0,,,,,,,,,,,-0.9946243044910862,-1.6206106111073377,-0.9807332014255711,0.08723283119488667,0,,,,,,,,,,,5.16,,,,1015.6,,,,,,,,,2019-11-03,,,,,55.99,,,,,,1024.9,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-14 12:00:00,,,,,15307.02,15506.9,9071.6,2019,7,14,12,6,Summer,1,Afternoon,0.6660273819630176,0.495614503683308,-0.9903105734010886,-1.7688395177230802,-0.2728735860995577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75,,0.001,,,,,,,,,,,2019-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-12 12:00:00,,,,,11284.9,14126.97,6221.84,2020,1,12,12,6,Winter,1,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,0.1722565911901218,1.5461704447353828,1.665740911889325,-0.6996466274852242,-0.277958821774537,,,,,,,,,,,,,,,,0.0002,,13.63,2020-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-16 07:00:00,,,,,10173.6,11952.83,5254.51,2018,4,16,7,0,Spring,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16 17:00:00,,,,,11212.54,15829.82,6020.85,2019,12,16,17,0,Winter,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01 23:00:00,,,,,9547.51,10509.74,5273.77,2018,11,1,23,3,Fall,0,Evening,-0.6262873101111466,-0.7304605615975536,1.0088598042885226,-0.8685232222894295,0,,,,,,-0.2895965572505962,-0.6227292014112187,-0.8900194239517997,0.9249801024606734,0,,,,,,0.9214890331584428,-1.770637715456679,-1.2649973771496577,0.8371747829604609,0,,,,,,,,,,,9.93,,,,1018.3,,,,67.96,,,,,2018-11-01,,,,,75.52,,,,,,,,,,,,,,,,,,,,,,,1017.7,,,,,,,
2019-08-06 19:00:00,,,,,15430.619999999999,17863.53,8695.9,2019,8,6,19,1,Summer,0,Evening,,,,,,0.9212210735244926,0.5385014951854293,-0.5084340752643254,-0.6324004635340927,0.14552019793991516,1.6738943573371907,-0.8498871632789332,0.09469874027752188,-1.2494221768295262,-0.09374037142527733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.225,,,,,2019-08-06,,15430.619999999999,,,,True,,,,,1012.7125,,,,18.5,,,,,,,,,,3.74,,,1006.85,,,,104.225,0.00769375,,
2018-05-25 12:00:00,,,,,15159.89,17949.62,8428.64,2018,5,25,12,4,Spring,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-25 06:00:00,,,,,11123.79,10734.38,5699.88,2019,5,25,6,5,Spring,1,Morning,,,,,,0.9599244549353636,-0.2558726024914026,1.3216477066236882,-0.6681277699217574,-0.26229439156690887,,,,,,,,,,,,,,,,0.6379185578782616,-0.43374788071700965,0.30559350569772303,0.16442351953192624,-0.25669321030222375,,,,,,,,,,,,,,,,0.0009,,9.24,2019-05-25,,,,,,,,,,,1012.5,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-06 19:00:00,,,,,11959.72,10440.76,6509.78,2019,4,6,19,5,Spring,1,Evening,-0.014758692995094382,1.4151708026439542,-0.0651281656029836,-0.8275997543151631,0.13130307721847867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61,,0.011,,,,,,,,,,,2019-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27 01:00:00,,,,,10649.19,9447.84,5484.4,2018,9,27,1,3,Fall,0,Night,,,,,,,,,,,,,,,,,,,,,1.297255243255611,-0.27036667196326664,0.8863655891258153,-0.24607470292316735,0,,,,,,,,,,,,,,,1014.4,,,,,,,,,2018-09-27,,,,,79.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15 04:00:00,,,,,15164.435000000001,16226.735,8335.725,2018,8,15,4,2,Summer,0,Night,,,,,,0.9832265848534804,-0.5206639683836799,-0.5728828915014226,-0.31505791856126525,-0.3188153741357083,,,,,,,,,,,,,,,,,,,,,1.1774086133856896,0.4663776149828711,-0.42588498748560233,-0.8341416636417882,-0.19197854088143806,,,,77.55000000000001,,,,,,,,4.73,,2018-08-15,1012.85,15164.435000000001,,,,,,,4.73,,1014.6,,77.55000000000001,,,,,,,,,,,,,,,,,,True,,0.0003,,
2019-08-16 14:00:00,,,,,16202.27,19160.11,9709.825,2019,8,16,14,4,Summer,0,Afternoon,,,,,,,,,,,,,,,,1.0711950759218867,-0.10810234989938676,-0.911467766267784,-0.21424242622551537,-0.46683008779619795,0.4226544836903518,0.6735538595680053,-0.14005420446882663,-0.726940259958031,-0.210165612616197,,,,,,,,,,,,,,,1012.66875,,70.435625,0.0011749999999999998,,,,,,2019-08-16,,16202.27,69.875,,70.435625,True,,,,,,,,,,0.0011749999999999998,64.65,,,1017.15,,,,,,,,,73.5,,,,,3.1375,
2018-07-30 11:00:00,,,,,16374.16,15326.1,9146.08,2018,7,30,11,0,Summer,0,Morning,,,,,,,,,,,,,,,,2.0809518736925026,-0.984084458505747,-0.2640197706186075,-0.5708900765338597,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 14:00:00,,,,,11493.42,13633.62,6053.37,2019,11,11,14,0,Fall,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5217986653857211,0.286222419447497,-1.5069036073366435,0.030343669132701284,0,-0.9605108672759672,1.1315190553228747,-1.4589792449710512,-0.02760158182069594,0,,,,,,,,,,,,,3.39,2019-11-11,1018.3,,,,,,,,1.83,,,,39.28,,,,,,,,,,,,,,,,,,,,,,
2019-06-08 20:00:00,,,,,17414.83,18855.89,10442.49,2019,6,8,20,5,Summer,1,Evening,,,,,,,,,,,0.3660735096364326,-0.7236882955746474,-0.8496621221391227,-0.4377789297212137,0,,,,,,-0.2676197047991759,1.2799134063132596,-0.9096671574945495,-0.7738116319433932,-0.30972716335543216,,,,,,1.12880683789116,-0.571243031947534,1.2484401884390903,0.20918082752128242,0,,,,,1012.5,,,,80.07,,,,,2019-06-08,1019.9,,,,63.4,,,,9.43,,,,76.68,,,0.0005,,,,,,,,,,,,1010.9,,,,,,,
2018-11-28 15:00:00,,,,,10589.49,11154.64,5458.48,2018,11,28,15,2,Fall,0,Afternoon,,,,,,,,,,,,,,,,-0.38794410369838783,1.2584297395265351,1.071267471784465,-1.7191215360631928,-0.27109602280122064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-20 05:00:00,,,,,10845.21,8895.88,4873.75,2020,3,20,5,4,Spring,0,Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-04 21:00:00,,,,,11722.47,11596.76,5878.53,2018,5,4,21,4,Spring,0,Evening,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-21 14:00:00,,,,,16642.685,21326.72,10307.785,2019,8,21,14,2,Summer,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-08-21,,16642.685,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27 09:00:00,,,,,10787.01,13926.53,6275.25,2020,1,27,9,0,Winter,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0205954098814032,0.286222419447497,0.07322208094972733,-1.310454834859413,-0.2749208772784923,,,,,,,,,,,,,,,,0.0003,,8.49,2020-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-15 17:00:00,,,,,14283.8275,16731.6925,8040.4175,2019,9,15,17,6,Fall,1,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.247099090316064,-0.491426059106734,-0.584411520099749,0.30907340646243825,-0.16901745207819865,,,,78.79750000000001,,,,,,,,4.285,,2019-09-15,1020.575,14283.8275,,,,True,,,4.285,,,,78.79750000000001,,,,,,,,,,,,,,,,,,,,,,
2020-04-16 13:00:00,,,,,11229.42,10887.6,5318.08,2020,4,16,13,3,Spring,0,Afternoon,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5862931436182586,-0.91372808082668,1.7803774814316693,-0.4016914043758655,-0.24150348782199998,,,,,,,,,,,,,,,,0.0014,,14.0,2020-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-28 02:00:00,,,,,13273.92,13081.24,7042.68,2019,7,28,2,6,Summer,1,Night,,,,,,1.4865525910847948,-1.6857459783097,-0.17522802533469928,0.39108178415969974,-0.29997504661277513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-07-28,,,,,,,,,,,1018.8,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-15 08:00:00,,,,,12269.01,14263.41,6870.76,2018,6,15,8,4,Summer,0,Morning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-28 11:00:00,,,,,10845.05,13077.2,6034.36,2019,1,28,11,0,Winter,0,Morning,,,,,,,,,,,-1.1623795034288702,0.33638219314135354,0.19962772499048226,0.42396575239380824,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.84,,,,,2019-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1015.2,,,,,,,
2019-03-08 00:00:00,,,,,10275.45,10121.75,5394.56,2019,3,8,0,4,Spring,0,Night,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4767902971959594,-0.9737256058403888,1.4395660584679422,0.9838003830826627,0,,,,,,,,,,,,,,,,,,12.9,2019-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-26 21:00:00,,,,,12151.24,12179.33,7109.5,2020,4,26,21,6,Spring,1,Evening,0.4840423597610118,-2.0791431334065016,0.3133555466780593,1.1981119104105569,-0.2769153527327381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.78,,0.0009,,,,,,,,,,,2020-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-19 18:00:00,,,,,14143.34,12367.115000000002,6841.665,2020,3,19,18,3,Spring,0,Evening,0.4376251273775035,0.6335479485274049,0.7063963248160656,-0.0347075623139325,-0.1970904617274259,,,,,,,,,,,-0.8662024618917976,-0.5811326885468213,0.14226869637592196,0.677376699545385,-0.2331915633235663,-0.8974941353014785,0.4547643323918827,0.550417017815531,0.2677744121754861,-0.16222856966767635,,,,,,,,,,,8.995000000000001,True,0.002875,,1016.25,85.25,56.980000000000004,0.0015,,,,,,2020-03-19,,14143.34,65.5,,56.980000000000004,,,,,8.995000000000001,,,,,,0.0015,43.18000000000001,,,1022.2750000000001,,,,,,,,,66.75,,,,,5.355,
2018-11-21 10:00:00,,,,,11484.55,14073.01,7046.83,2018,11,21,10,2,Fall,0,Morning,-1.5524216133820832,0.1890957373630926,-0.6280013787388936,1.9347343339471885,-0.2769153527327381,,,,,,,,,,,-0.6613635047032994,-0.07306306555513235,-0.8294972860846773,-1.1102109135855183,-0.4545967087340118,,,,,,,,,,,,,,,,4.87,,0.0009,,,,,,,,,,,2018-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
